Survey_Approach_ID,Response_ID,Date_Click,Channel_Type
1795,1444,2014-12-30,Landing Page
1766,241,2014-12-17,Website
465,894,2014-12-17,Website
1474,1318,2014-12-23,Email
1939,203,2014-12-31,Facebook
704,1622,2014-12-28,Facebook
1000,2046,2014-12-21,Email
771,340,2014-12-29,Facebook
1425,1180,2014-12-23,Facebook
825,94,2014-12-16,Website
1780,972,2014-12-19,Website
1221,1696,2014-12-27,Email
78,394,2014-12-21,Email
1503,847,2014-12-23,Landing Page
471,11,2014-12-21,Email
310,1117,2014-12-18,Website
716,236,2014-12-26,Email
2194,1697,2014-12-26,Landing Page
530,1075,2014-12-27,Facebook
1297,1042,2014-12-22,Website
394,26,2014-12-25,Facebook
758,674,2014-12-25,Landing Page
253,1416,2014-12-19,Website
1459,474,2014-12-17,Email
1846,1040,2014-12-20,Website
32,1397,2014-12-23,Website
1282,2031,2014-12-17,Email
1208,940,2014-12-15,Facebook
874,752,2014-12-18,Landing Page
2072,1215,2014-12-25,Landing Page
1824,866,2014-12-23,Email
1602,2151,2014-12-26,Facebook
1475,255,2014-12-19,Website
1516,468,2014-12-23,Email
96,891,2014-12-15,Facebook
1204,944,2014-12-20,Landing Page
975,1544,2014-12-26,Facebook
711,2200,2014-12-22,Website
1447,1653,2014-12-30,Website
2155,1002,2014-12-18,Facebook
169,753,2014-12-29,Email
1418,1875,2014-12-23,Website
1178,423,2014-12-21,Website
2016,790,2014-12-29,Facebook
1774,1076,2014-12-19,Website
486,985,2014-12-19,Website
625,475,2014-12-17,Website
1857,43,2014-12-31,Facebook
879,1720,2014-12-17,Landing Page
2094,938,2014-12-27,Email
1323,2143,2014-12-18,Website
909,1958,2014-12-26,Email
473,1264,2014-12-27,Facebook
2231,1672,2014-12-24,Landing Page
498,1090,2014-12-23,Email
1585,542,2014-12-28,Email
42,1155,2014-12-26,Facebook
19,942,2014-12-15,Facebook
268,1190,2014-12-15,Facebook
1534,1178,2014-12-24,Facebook
366,499,2014-12-28,Email
1405,1966,2014-12-17,Landing Page
233,908,2014-12-24,Website
1274,568,2014-12-16,Website
187,372,2014-12-24,Email
816,1740,2014-12-28,Landing Page
1438,529,2014-12-28,Landing Page
544,2048,2014-12-31,Email
992,175,2014-12-24,Landing Page
132,1888,2014-12-20,Website
433,611,2014-12-24,Email
743,1094,2014-12-21,Email
2046,1587,2014-12-15,Facebook
22,1822,2014-12-23,Website
8,2127,2014-12-25,Email
500,704,2014-12-16,Website
1059,1989,2014-12-25,Website
1121,971,2014-12-21,Website
495,520,2014-12-27,Website
849,102,2014-12-17,Website
424,1774,2014-12-31,Landing Page
589,1951,2014-12-22,Facebook
754,2,2014-12-27,Facebook
52,997,2014-12-16,Website
1871,327,2014-12-27,Website
931,1659,2014-12-22,Landing Page
2015,361,2014-12-28,Landing Page
1049,2003,2014-12-30,Website
256,627,2014-12-17,Facebook
735,1057,2014-12-31,Website
294,675,2014-12-15,Email
178,1270,2014-12-26,Landing Page
929,1605,2014-12-19,Landing Page
6,1909,2014-12-17,Landing Page
1861,71,2014-12-21,Website
1579,602,2014-12-15,Website
477,1645,2014-12-29,Website
703,523,2014-12-19,Landing Page
1850,1702,2014-12-19,Website
323,145,2014-12-26,Email
803,1624,2014-12-23,Email
1734,292,2014-12-16,Landing Page
1916,1850,2014-12-31,Email
986,1900,2014-12-26,Landing Page
312,1327,2014-12-27,Facebook
175,555,2014-12-24,Website
467,1192,2014-12-19,Facebook
454,254,2014-12-31,Website
1752,136,2014-12-24,Landing Page
608,1594,2014-12-22,Website
53,909,2014-12-22,Landing Page
1622,1811,2014-12-21,Website
529,976,2014-12-31,Email
811,216,2014-12-15,Landing Page
1056,1846,2014-12-18,Landing Page
1029,1380,2014-12-30,Landing Page
438,958,2014-12-23,Website
1247,258,2014-12-19,Facebook
1561,1655,2014-12-20,Email
1294,1147,2014-12-25,Email
1203,982,2014-12-29,Email
1598,545,2014-12-29,Facebook
2187,263,2014-12-17,Landing Page
1695,427,2014-12-30,Email
353,2214,2014-12-25,Website
1659,1973,2014-12-22,Email
2180,2058,2014-12-17,Landing Page
820,728,2014-12-16,Email
1933,2169,2014-12-16,Landing Page
1468,1763,2014-12-31,Landing Page
1897,2158,2014-12-15,Email
1619,1138,2014-12-18,Facebook
1234,110,2014-12-30,Facebook
1361,1860,2014-12-21,Facebook
2200,758,2014-12-25,Email
1567,1735,2014-12-30,Email
2051,231,2014-12-16,Website
753,1071,2014-12-18,Landing Page
1646,424,2014-12-20,Landing Page
1080,1404,2014-12-25,Landing Page
668,441,2014-12-24,Website
690,488,2014-12-21,Facebook
1131,1428,2014-12-30,Website
615,46,2014-12-21,Landing Page
1834,444,2014-12-25,Email
969,1883,2014-12-18,Website
2171,1755,2014-12-22,Facebook
1241,2128,2014-12-19,Email
1930,524,2014-12-20,Email
1120,1034,2014-12-21,Landing Page
1876,937,2014-12-17,Website
2161,1574,2014-12-27,Email
1873,2188,2014-12-19,Website
506,2016,2014-12-16,Landing Page
1892,1484,2014-12-19,Landing Page
17,1392,2014-12-24,Facebook
2146,104,2014-12-16,Facebook
827,1204,2014-12-20,Facebook
1550,957,2014-12-26,Landing Page
765,2096,2014-12-31,Landing Page
344,1485,2014-12-21,Facebook
1086,2166,2014-12-17,Landing Page
702,1060,2014-12-31,Email
1709,1195,2014-12-15,Website
1380,1848,2014-12-26,Landing Page
287,551,2014-12-24,Email
787,2157,2014-12-24,Email
2182,618,2014-12-31,Landing Page
104,1389,2014-12-22,Email
661,222,2014-12-22,Email
1918,1018,2014-12-22,Landing Page
1583,1032,2014-12-22,Email
2176,1983,2014-12-22,Landing Page
569,23,2014-12-24,Email
1736,40,2014-12-26,Landing Page
159,2021,2014-12-29,Website
1171,1153,2014-12-17,Landing Page
245,1401,2014-12-24,Facebook
612,1235,2014-12-15,Landing Page
1345,1274,2014-12-28,Landing Page
514,1164,2014-12-29,Landing Page
778,150,2014-12-23,Facebook
2059,740,2014-12-16,Facebook
470,830,2014-12-23,Website
1989,561,2014-12-17,Email
1760,725,2014-12-29,Email
210,927,2014-12-20,Landing Page
814,1203,2014-12-24,Email
1638,2071,2014-12-23,Email
435,1043,2014-12-16,Email
2237,308,2014-12-20,Landing Page
747,321,2014-12-25,Landing Page
655,653,2014-12-29,Email
2069,1728,2014-12-23,Facebook
1743,1796,2014-12-22,Website
1853,1184,2014-12-17,Landing Page
462,2179,2014-12-28,Landing Page
25,479,2014-12-19,Facebook
1479,124,2014-12-19,Website
991,335,2014-12-26,Email
1719,1296,2014-12-23,Email
248,187,2014-12-16,Email
1533,1634,2014-12-26,Email
1786,1326,2014-12-16,Facebook
2002,2182,2014-12-25,Landing Page
1109,1835,2014-12-31,Website
1856,481,2014-12-25,Facebook
263,817,2014-12-31,Website
789,1573,2014-12-20,Website
1604,1925,2014-12-29,Email
1034,896,2014-12-29,Facebook
1451,1893,2014-12-15,Landing Page
2021,1459,2014-12-24,Facebook
345,1395,2014-12-18,Landing Page
1974,1433,2014-12-26,Landing Page
1504,367,2014-12-29,Facebook
1509,1221,2014-12-24,Email
1681,230,2014-12-26,Website
423,257,2014-12-28,Facebook
761,617,2014-12-15,Facebook
148,19,2014-12-30,Facebook
1625,1271,2014-12-23,Landing Page
1491,1501,2014-12-25,Website
588,773,2014-12-27,Facebook
2048,1063,2014-12-21,Facebook
2108,1148,2014-12-20,Landing Page
1664,1037,2014-12-24,Email
2053,622,2014-12-17,Facebook
2041,2150,2014-12-25,Website
2001,833,2014-12-16,Facebook
1399,16,2014-12-24,Email
2042,1447,2014-12-22,Facebook
1904,1154,2014-12-22,Landing Page
1081,166,2014-12-28,Email
2004,1288,2014-12-26,Website
729,1357,2014-12-23,Landing Page
2131,966,2014-12-23,Website
1532,1606,2014-12-25,Website
1150,253,2014-12-27,Facebook
719,438,2014-12-31,Facebook
2,681,2014-12-23,Facebook
751,91,2014-12-31,Website
1163,705,2014-12-23,Website
1599,2189,2014-12-21,Facebook
2047,473,2014-12-22,Email
796,1870,2014-12-29,Landing Page
1956,1161,2014-12-31,Email
1337,513,2014-12-24,Website
76,1648,2014-12-27,Email
701,993,2014-12-18,Email
1301,872,2014-12-31,Email
541,1839,2014-12-18,Facebook
1810,1739,2014-12-29,Facebook
98,2104,2014-12-27,Facebook
1025,1500,2014-12-25,Facebook
34,1436,2014-12-25,Landing Page
546,875,2014-12-15,Website
764,1715,2014-12-28,Email
60,164,2014-12-24,Facebook
1360,27,2014-12-31,Landing Page
1580,1877,2014-12-30,Facebook
533,1629,2014-12-29,Landing Page
821,811,2014-12-22,Facebook
1511,303,2014-12-26,Email
1969,1402,2014-12-30,Email
125,1354,2014-12-30,Facebook
456,338,2014-12-27,Email
1001,1901,2014-12-15,Website
1041,404,2014-12-22,Email
1392,645,2014-12-29,Facebook
86,1669,2014-12-17,Website
1384,1210,2014-12-21,Website
1160,1088,2014-12-20,Email
1448,1656,2014-12-29,Landing Page
492,1298,2014-12-18,Landing Page
1028,984,2014-12-18,Facebook
1394,731,2014-12-15,Website
558,1773,2014-12-31,Facebook
380,873,2014-12-22,Email
1836,28,2014-12-30,Website
1130,1442,2014-12-20,Email
885,412,2014-12-16,Landing Page
1354,1810,2014-12-29,Landing Page
432,1717,2014-12-29,Landing Page
600,1334,2014-12-29,Email
1299,591,2014-12-29,Email
1255,2140,2014-12-24,Website
146,1680,2014-12-28,Facebook
1847,93,2014-12-17,Landing Page
1744,1452,2014-12-19,Website
1106,279,2014-12-19,Facebook
36,899,2014-12-29,Landing Page
306,1193,2014-12-20,Website
166,390,2014-12-24,Facebook
2133,1738,2014-12-19,Landing Page
2043,1112,2014-12-23,Website
305,2220,2014-12-15,Website
1458,238,2014-12-21,Facebook
1546,1581,2014-12-28,Facebook
1069,1953,2014-12-15,Email
1571,1775,2014-12-21,Website
837,1171,2014-12-24,Website
162,1050,2014-12-22,Email
1476,373,2014-12-18,Facebook
351,1055,2014-12-19,Email
244,1400,2014-12-23,Facebook
2125,186,2014-12-16,Landing Page
2110,2077,2014-12-28,Landing Page
1050,1946,2014-12-18,Email
1166,2054,2014-12-24,Website
1389,429,2014-12-30,Email
1705,1918,2014-12-28,Email
2116,2137,2014-12-30,Email
1539,1777,2014-12-20,Email
2087,694,2014-12-18,Email
1893,458,2014-12-18,Facebook
1489,1673,2014-12-28,Website
2037,1168,2014-12-22,Landing Page
1422,1705,2014-12-26,Website
749,1480,2014-12-23,Email
80,1782,2014-12-25,Landing Page
1637,1340,2014-12-23,Email
2185,433,2014-12-30,Landing Page
1936,1806,2014-12-17,Email
1917,139,2014-12-21,Email
1816,1688,2014-12-21,Landing Page
1747,1471,2014-12-26,Facebook
446,1337,2014-12-22,Email
2188,1694,2014-12-26,Email
1119,1528,2014-12-17,Website
124,41,2014-12-29,Website
1749,1549,2014-12-21,Email
2169,690,2014-12-28,Website
1716,515,2014-12-15,Facebook
93,1517,2014-12-24,Email
1202,1375,2014-12-22,Landing Page
357,1242,2014-12-28,Facebook
1804,1381,2014-12-15,Facebook
950,2051,2014-12-23,Website
653,1603,2014-12-16,Facebook
2100,1671,2014-12-23,Landing Page
779,1498,2014-12-24,Email
1,1062,2014-12-22,Facebook
30,1212,2014-12-15,Email
1552,2115,2014-12-21,Landing Page
1021,1051,2014-12-16,Email
1940,702,2014-12-15,Email
1196,871,2014-12-31,Email
48,422,2014-12-30,Website
1720,854,2014-12-28,Landing Page
657,968,2014-12-19,Website
876,1029,2014-12-31,Email
1549,1053,2014-12-29,Website
1612,2193,2014-12-21,Website
137,2068,2014-12-29,Landing Page
528,2089,2014-12-17,Website
642,1228,2014-12-29,Landing Page
2154,410,2014-12-29,Website
596,160,2014-12-30,Website
941,307,2014-12-29,Facebook
2027,698,2014-12-21,Landing Page
457,1307,2014-12-28,Email
1409,516,2014-12-19,Email
858,1424,2014-12-21,Facebook
791,138,2014-12-31,Landing Page
216,2102,2014-12-30,Landing Page
878,1724,2014-12-29,Facebook
895,142,2014-12-23,Website
1593,218,2014-12-24,Email
2044,682,2014-12-20,Website
2164,778,2014-12-17,Landing Page
231,1429,2014-12-18,Landing Page
802,57,2014-12-30,Website
511,2129,2014-12-28,Email
1802,585,2014-12-20,Email
949,105,2014-12-16,Website
2106,563,2014-12-25,Landing Page
1630,1241,2014-12-29,Email
1759,1754,2014-12-29,Facebook
899,2190,2014-12-30,Email
972,1494,2014-12-23,Landing Page
1280,1670,2014-12-24,Landing Page
1229,2061,2014-12-25,Website
1290,913,2014-12-29,Landing Page
1213,558,2014-12-22,Landing Page
1826,1070,2014-12-29,Website
117,1139,2014-12-30,Website
1500,192,2014-12-27,Email
1971,656,2014-12-26,Landing Page
1738,519,2014-12-15,Website
2129,1984,2014-12-24,Email
1675,1413,2014-12-18,Facebook
2036,1933,2014-12-29,Website
429,1167,2014-12-24,Landing Page
894,256,2014-12-23,Facebook
44,1121,2014-12-25,Landing Page
2170,1954,2014-12-21,Facebook
2223,2196,2014-12-20,Facebook
919,998,2014-12-28,Email
536,1,2014-12-25,Landing Page
932,1446,2014-12-30,Website
121,1602,2014-12-21,Facebook
1465,1818,2014-12-25,Website
183,2084,2014-12-21,Facebook
1017,483,2014-12-25,Website
461,1027,2014-12-21,Landing Page
1935,1015,2014-12-21,Website
1544,882,2014-12-16,Email
406,1980,2014-12-29,Landing Page
1097,1812,2014-12-28,Facebook
170,684,2014-12-25,Landing Page
1617,268,2014-12-24,Website
525,588,2014-12-25,Website
2040,1852,2014-12-22,Website
1224,610,2014-12-31,Landing Page
994,1800,2014-12-16,Landing Page
1047,544,2014-12-26,Facebook
773,60,2014-12-19,Facebook
2055,926,2014-12-16,Facebook
383,584,2014-12-28,Landing Page
1941,1300,2014-12-28,Website
1012,270,2014-12-18,Email
2000,2183,2014-12-27,Landing Page
453,941,2014-12-18,Email
1528,838,2014-12-20,Website
2064,863,2014-12-26,Landing Page
830,358,2014-12-17,Website
1333,316,2014-12-27,Website
1607,505,2014-12-16,Email
1952,1998,2014-12-17,Email
1993,2034,2014-12-27,Email
198,1876,2014-12-16,Facebook
1726,2064,2014-12-16,Landing Page
841,1265,2014-12-25,Facebook
1115,738,2014-12-30,Email
772,2060,2014-12-23,Landing Page
174,1830,2014-12-19,Email
1253,485,2014-12-22,Landing Page
2181,831,2014-12-24,Landing Page
2017,1805,2014-12-31,Facebook
639,877,2014-12-30,Email
1512,277,2014-12-20,Website
915,1095,2014-12-30,Facebook
202,351,2014-12-19,Email
1242,2014,2014-12-18,Website
369,1208,2014-12-24,Landing Page
16,939,2014-12-30,Facebook
1732,1926,2014-12-16,Website
1239,1159,2014-12-21,Website
1582,590,2014-12-23,Landing Page
1393,1417,2014-12-20,Website
1879,1531,2014-12-18,Facebook
1364,564,2014-12-28,Facebook
1653,736,2014-12-28,Email
1070,1291,2014-12-24,Landing Page
38,7,2014-12-16,Website
888,1969,2014-12-19,Facebook
189,735,2014-12-23,Email
136,1514,2014-12-18,Facebook
1014,1825,2014-12-16,Landing Page
1586,1786,2014-12-23,Facebook
1910,1586,2014-12-30,Website
1650,334,2014-12-15,Website
413,1857,2014-12-23,Landing Page
1040,65,2014-12-18,Facebook
566,364,2014-12-15,Email
1603,2199,2014-12-26,Landing Page
1317,1016,2014-12-15,Landing Page
2149,1467,2014-12-23,Landing Page
1859,387,2014-12-22,Landing Page
1351,895,2014-12-16,Landing Page
793,158,2014-12-28,Landing Page
1725,190,2014-12-19,Email
1983,951,2014-12-18,Website
333,204,2014-12-20,Website
1768,1937,2014-12-19,Facebook
239,1849,2014-12-17,Website
627,1122,2014-12-28,Landing Page
1911,1292,2014-12-22,Landing Page
1778,1583,2014-12-18,Landing Page
1328,129,2014-12-16,Email
2105,1862,2014-12-27,Website
1197,296,2014-12-31,Website
636,1595,2014-12-20,Landing Page
1980,152,2014-12-24,Email
629,149,2014-12-22,Website
2206,2216,2014-12-27,Facebook
474,634,2014-12-20,Facebook
742,1371,2014-12-21,Website
1825,300,2014-12-20,Facebook
891,1460,2014-12-28,Email
905,936,2014-12-17,Email
1149,2126,2014-12-29,Website
92,1915,2014-12-28,Facebook
1311,206,2014-12-22,Facebook
1466,865,2014-12-22,Email
2097,309,2014-12-27,Website
766,646,2014-12-16,Landing Page
1922,1508,2014-12-22,Facebook
1590,1614,2014-12-28,Landing Page
731,532,2014-12-19,Facebook
577,1872,2014-12-27,Email
9,1654,2014-12-16,Email
297,1732,2014-12-16,Facebook
1837,157,2014-12-17,Facebook
1683,1019,2014-12-31,Facebook
1693,1317,2014-12-20,Email
1761,1052,2014-12-25,Website
988,765,2014-12-22,Email
2173,2110,2014-12-27,Email
1148,1211,2014-12-17,Landing Page
1955,578,2014-12-22,Facebook
2136,1561,2014-12-31,Website
370,299,2014-12-27,Landing Page
560,2136,2014-12-27,Landing Page
999,1091,2014-12-30,Website
479,1836,2014-12-19,Website
211,996,2014-12-26,Website
2067,1412,2014-12-26,Website
606,643,2014-12-20,Website
1901,1543,2014-12-19,Facebook
1420,668,2014-12-29,Website
1289,85,2014-12-29,Website
1227,1641,2014-12-25,Email
1244,62,2014-12-21,Website
2113,912,2014-12-17,Facebook
828,818,2014-12-24,Landing Page
550,1677,2014-12-26,Email
590,2149,2014-12-28,Facebook
1108,797,2014-12-23,Email
1812,2191,2014-12-25,Facebook
707,1206,2014-12-22,Email
815,887,2014-12-24,Landing Page
144,211,2014-12-19,Website
1318,697,2014-12-31,Website
1858,235,2014-12-27,Facebook
176,1409,2014-12-27,Facebook
1966,624,2014-12-31,Landing Page
942,1017,2014-12-17,Email
1009,727,2014-12-21,Landing Page
1883,1454,2014-12-22,Facebook
1863,81,2014-12-16,Landing Page
285,1351,2014-12-26,Email
420,1698,2014-12-23,Facebook
1231,1644,2014-12-31,Landing Page
669,1209,2014-12-21,Facebook
568,770,2014-12-21,Landing Page
1336,1519,2014-12-20,Landing Page
398,339,2014-12-26,Website
2096,32,2014-12-17,Facebook
1680,1706,2014-12-26,Facebook
1359,827,2014-12-28,Landing Page
996,2125,2014-12-27,Website
1656,2113,2014-12-30,Landing Page
46,18,2014-12-16,Email
632,1892,2014-12-28,Email
524,2184,2014-12-31,Email
1777,816,2014-12-28,Website
1902,2018,2014-12-26,Facebook
584,1503,2014-12-28,Landing Page
576,1403,2014-12-25,Landing Page
1018,1202,2014-12-26,Landing Page
1245,1840,2014-12-15,Email
417,576,2014-12-22,Email
1767,1174,2014-12-29,Website
128,1372,2014-12-27,Landing Page
340,2041,2014-12-27,Email
441,1771,2014-12-20,Facebook
321,272,2014-12-15,Landing Page
1357,2088,2014-12-24,Landing Page
1406,1162,2014-12-17,Website
1157,533,2014-12-20,Facebook
218,31,2014-12-27,Email
1724,2007,2014-12-29,Landing Page
1521,2105,2014-12-24,Facebook
2166,715,2014-12-29,Facebook
1560,744,2014-12-19,Facebook
1296,2100,2014-12-28,Facebook
302,1557,2014-12-18,Email
171,29,2014-12-31,Landing Page
475,2159,2014-12-20,Email
1435,701,2014-12-20,Landing Page
2095,14,2014-12-25,Landing Page
1854,1681,2014-12-29,Facebook
597,430,2014-12-27,Landing Page
1689,772,2014-12-28,Website
520,1798,2014-12-25,Landing Page
2007,1450,2014-12-31,Email
1895,1880,2014-12-25,Landing Page
574,1649,2014-12-26,Website
689,840,2014-12-29,Facebook
224,541,2014-12-15,Landing Page
1808,377,2014-12-21,Website
2024,66,2014-12-18,Email
1114,2236,2014-12-19,Website
832,1690,2014-12-16,Landing Page
1379,1794,2014-12-31,Facebook
1878,776,2014-12-27,Email
1770,435,2014-12-23,Email
82,1079,2014-12-30,Email
1937,637,2014-12-15,Website
1906,1932,2014-12-30,Facebook
1661,2030,2014-12-20,Email
261,884,2014-12-31,Facebook
1739,1994,2014-12-19,Email
361,978,2014-12-24,Landing Page
1270,517,2014-12-20,Landing Page
611,480,2014-12-28,Facebook
2145,1434,2014-12-20,Email
192,490,2014-12-16,Email
666,1616,2014-12-17,Landing Page
1298,1189,2014-12-26,Email
1415,1844,2014-12-17,Landing Page
440,1692,2014-12-28,Website
1193,625,2014-12-21,Facebook
1981,1632,2014-12-25,Website
1568,1886,2014-12-31,Website
1044,1169,2014-12-25,Facebook
1032,1420,2014-12-25,Website
1961,796,2014-12-18,Website
857,1432,2014-12-30,Landing Page
2030,981,2014-12-26,Facebook
2050,2052,2014-12-19,Email
1919,851,2014-12-22,Email
1347,2001,2014-12-17,Facebook
1867,1802,2014-12-23,Landing Page
1584,1598,2014-12-18,Website
79,1591,2014-12-20,Website
1187,910,2014-12-28,Email
819,775,2014-12-26,Email
2118,176,2014-12-19,Landing Page
2174,247,2014-12-16,Facebook
1396,1615,2014-12-23,Email
2083,512,2014-12-16,Landing Page
1327,932,2014-12-25,Email
232,1251,2014-12-22,Facebook
1199,167,2014-12-15,Landing Page
1003,793,2014-12-27,Website
1700,1066,2014-12-27,Facebook
1510,414,2014-12-25,Landing Page
90,1944,2014-12-28,Email
1484,476,2014-12-17,Website
966,356,2014-12-26,Landing Page
151,3,2014-12-30,Landing Page
1715,1985,2014-12-25,Website
120,209,2014-12-23,Landing Page
543,1608,2014-12-22,Email
714,393,2014-12-18,Website
603,380,2014-12-23,Facebook
1977,310,2014-12-15,Landing Page
1335,1526,2014-12-24,Facebook
214,574,2014-12-26,Facebook
527,1089,2014-12-22,Email
1714,2103,2014-12-19,Website
2222,1011,2014-12-17,Landing Page
1518,2195,2014-12-20,Facebook
1632,228,2014-12-24,Website
444,1330,2014-12-19,Landing Page
2077,1879,2014-12-30,Facebook
713,108,2014-12-27,Facebook
2093,244,2014-12-22,Email
33,448,2014-12-15,Website
1616,1421,2014-12-28,Facebook
1942,748,2014-12-21,Website
1740,893,2014-12-16,Landing Page
1036,185,2014-12-24,Website
1427,1968,2014-12-24,Email
1887,1711,2014-12-15,Facebook
1020,867,2014-12-25,Email
1581,1976,2014-12-15,Website
586,1346,2014-12-27,Landing Page
1450,2238,2014-12-31,Email
1191,1233,2014-12-17,Website
324,955,2014-12-15,Landing Page
2071,655,2014-12-16,Facebook
242,106,2014-12-30,Landing Page
272,1734,2014-12-30,Website
1168,1834,2014-12-16,Landing Page
865,90,2014-12-25,Facebook
1436,1537,2014-12-31,Email
705,651,2014-12-19,Landing Page
1643,2091,2014-12-21,Email
2080,1033,2014-12-26,Landing Page
2207,710,2014-12-19,Website
1880,1173,2014-12-31,Landing Page
37,2135,2014-12-26,Website
1024,1352,2014-12-22,Facebook
620,1908,2014-12-19,Facebook
1775,1920,2014-12-16,Email
647,1102,2014-12-26,Website
1315,1165,2014-12-25,Facebook
737,1854,2014-12-29,Email
1471,4,2014-12-21,Landing Page
414,1185,2014-12-19,Facebook
368,2119,2014-12-31,Landing Page
2104,798,2014-12-26,Website
11,1045,2014-12-17,Landing Page
1015,1469,2014-12-27,Website
1613,454,2014-12-17,Facebook
1633,214,2014-12-23,Facebook
1829,642,2014-12-15,Website
1678,657,2014-12-20,Landing Page
515,782,2014-12-24,Facebook
1228,1049,2014-12-26,Facebook
1107,2080,2014-12-15,Facebook
134,325,2014-12-21,Facebook
2025,137,2014-12-16,Website
1750,153,2014-12-25,Website
2141,114,2014-12-22,Email
1167,177,2014-12-27,Website
112,1475,2014-12-21,Email
352,1441,2014-12-15,Email
2153,925,2014-12-30,Landing Page
940,155,2014-12-16,Website
1623,1935,2014-12-22,Landing Page
1126,1005,2014-12-19,Landing Page
1144,1584,2014-12-21,Email
598,1939,2014-12-21,Facebook
1978,2234,2014-12-23,Website
1180,1319,2014-12-29,Facebook
427,930,2014-12-26,Facebook
1288,1772,2014-12-30,Facebook
1697,718,2014-12-19,Email
1702,509,2014-12-20,Email
1529,421,2014-12-22,Landing Page
1352,614,2014-12-26,Landing Page
672,1008,2014-12-19,Facebook
95,1640,2014-12-17,Landing Page
1461,89,2014-12-16,Facebook
1320,378,2014-12-26,Facebook
1852,2038,2014-12-18,Email
1592,805,2014-12-21,Landing Page
930,132,2014-12-29,Facebook
1074,672,2014-12-21,Website
726,2206,2014-12-21,Email
255,447,2014-12-15,Website
204,1087,2014-12-17,Email
485,1521,2014-12-27,Landing Page
292,73,2014-12-15,Email
1306,956,2014-12-28,Landing Page
2198,2235,2014-12-26,Landing Page
62,1713,2014-12-30,Landing Page
1785,1621,2014-12-24,Landing Page
683,456,2014-12-26,Landing Page
709,1048,2014-12-25,Email
296,1957,2014-12-31,Landing Page
973,689,2014-12-28,Email
1970,1842,2014-12-26,Landing Page
981,1483,2014-12-20,Website
2192,251,2014-12-17,Facebook
1477,1527,2014-12-18,Facebook
1222,1921,2014-12-18,Facebook
2038,1181,2014-12-17,Facebook
671,77,2014-12-15,Email
824,388,2014-12-31,Landing Page
221,44,2014-12-28,Email
1968,1451,2014-12-19,Landing Page
1507,1438,2014-12-28,Website
2107,2218,2014-12-19,Website
1463,2210,2014-12-30,Email
1467,2198,2014-12-16,Email
1340,1853,2014-12-15,Website
1043,135,2014-12-22,Email
1818,2022,2014-12-21,Landing Page
738,492,2014-12-15,Landing Page
1758,2122,2014-12-19,Facebook
1103,1743,2014-12-27,Website
1704,2139,2014-12-26,Website
1478,1100,2014-12-20,Facebook
400,812,2014-12-29,Email
822,1548,2014-12-23,Facebook
540,716,2014-12-24,Email
1823,1941,2014-12-18,Landing Page
338,952,2014-12-16,Website
1456,1505,2014-12-23,Facebook
1610,828,2014-12-16,Email
195,577,2014-12-29,Email
1374,70,2014-12-21,Website
153,1218,2014-12-23,Facebook
1391,1276,2014-12-24,Website
476,1580,2014-12-25,Landing Page
946,664,2014-12-31,Facebook
1907,332,2014-12-26,Website
907,1658,2014-12-27,Website
1605,2024,2014-12-19,Email
234,589,2014-12-27,Facebook
785,1507,2014-12-16,Email
1076,2117,2014-12-21,Website
2075,95,2014-12-30,Landing Page
1329,1179,2014-12-27,Email
1706,750,2014-12-30,Landing Page
804,962,2014-12-18,Website
2238,654,2014-12-15,Website
200,1726,2014-12-23,Landing Page
191,766,2014-12-19,Website
1496,1263,2014-12-30,Email
937,195,2014-12-22,Website
774,1931,2014-12-25,Facebook
1122,1246,2014-12-29,Facebook
1319,848,2014-12-29,Website
1240,1149,2014-12-23,Facebook
552,496,2014-12-18,Landing Page
1232,963,2014-12-21,Facebook
700,493,2014-12-24,Landing Page
1426,859,2014-12-31,Website
1601,1707,2014-12-30,Landing Page
504,508,2014-12-28,Website
516,2152,2014-12-16,Email
1606,165,2014-12-25,Email
2134,147,2014-12-21,Landing Page
1699,239,2014-12-24,Landing Page
1215,1633,2014-12-28,Email
1998,1682,2014-12-29,Landing Page
977,834,2014-12-16,Email
2177,1684,2014-12-25,Email
300,506,2014-12-25,Facebook
217,1721,2014-12-25,Landing Page
2003,844,2014-12-15,Email
2159,1664,2014-12-21,Email
1788,1295,2014-12-20,Facebook
572,20,2014-12-20,Facebook
984,1214,2014-12-27,Email
288,1768,2014-12-27,Website
507,1676,2014-12-23,Email
547,1943,2014-12-30,Landing Page
2074,1767,2014-12-27,Email
213,1311,2014-12-24,Landing Page
2234,1538,2014-12-28,Email
1295,2232,2014-12-25,Landing Page
43,1160,2014-12-28,Email
220,1788,2014-12-22,Landing Page
1891,2162,2014-12-22,Facebook
122,362,2014-12-15,Landing Page
478,1719,2014-12-15,Website
2189,1127,2014-12-29,Website
1469,1041,2014-12-17,Email
289,905,2014-12-29,Facebook
419,1907,2014-12-19,Facebook
1945,1448,2014-12-31,Landing Page
1618,103,2014-12-19,Facebook
1098,1978,2014-12-30,Email
1685,695,2014-12-31,Facebook
387,375,2014-12-31,Landing Page
1198,416,2014-12-25,Facebook
412,1009,2014-12-18,Website
1005,113,2014-12-28,Website
1669,1513,2014-12-25,Facebook
2233,1426,2014-12-22,Website
1322,396,2014-12-25,Email
1449,510,2014-12-20,Website
1801,2055,2014-12-24,Landing Page
